CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,CITY,STATE,CUSTOMER_SEGMENT,RECENCY_DAYS,FREQUENCY,MONETARY_VALUE,FIRST_ORDER_DATE,LAST_ORDER_DATE,RECENCY_SCORE,FREQUENCY_SCORE,MONETARY_SCORE,RFM_SCORE,RFM_TOTAL_SCORE,CLUSTER_ID,SEGMENT_NAME
C009197,Daniel,Gutierrez,melissa89@example.net,Pune,Maharashtra,Regular,23,13,1185299.25,2025-08-19 19:27:47.644676,2026-07-21 01:30:57.942579,3,5,5,355,13,3,Loyal Customers
C001317,Chris,Davis,rachel86@example.org,Hyderabad,Telangana,Budget,4,17,1261945.6,2025-08-20 00:32:38.707587,2026-08-09 10:03:48.746287,5,5,5,555,15,3,Loyal Customers
C009733,Corey,Mccarthy,hday@example.org,Chennai,Tamil Nadu,Regular,39,11,1097151.1,2025-08-20 08:09:55.301953,2026-07-05 19:15:24.597245,2,4,5,245,11,3,Loyal Customers
C009716,Michele,Jensen,xjohnson@example.net,Kolkata,West Bengal,Premium,20,16,1468765.85,2025-08-20 09:18:15.022950,2026-07-24 00:17:51.370713,3,5,5,355,13,3,Loyal Customers
C005180,Steven,Ferguson,gregory39@example.org,Delhi,Delhi,Regular,64,12,1058699.2,2025-08-18 14:54:19.256592,2026-06-10 23:02:42.973629,1,4,4,144,9,3,Loyal Customers
C005449,Jon,Baker,rwashington@example.net,Hyderabad,Telangana,Regular,2,7,539987.75,2025-08-20 16:39:45.527855,2026-08-11 11:07:12.112321,5,1,2,512,8,0,Loyal Customers
C009957,Carlos,Barber,cindy40@example.org,Pune,Maharashtra,Regular,11,6,590207.9,2025-08-20 18:51:09.606696,2026-08-02 05:39:54.059940,4,1,2,412,7,0,Loyal Customers
C007381,Larry,Baker,cookjessica@example.com,Bhubaneswar,Odisha,Premium,29,13,730271.3,2025-08-20 20:20:30.780307,2026-07-15 10:31:23.322833,3,5,3,353,11,3,Loyal Customers
C005608,Robert,Long,daniel06@example.org,Lucknow,Uttar Pradesh,Budget,26,8,488338.8,2025-08-21 04:34:34.916749,2026-07-18 14:23:07.813878,3,2,1,321,6,1,At Risk
C001257,Lisa,Baxter,theresa24@example.org,Kolkata,West Bengal,Regular,117,11,561965.2,2025-08-15 05:41:57.613176,2026-04-18 22:01:45.625056,1,4,2,142,7,1,At Risk
C007545,James,Barrett,angelacortez@example.net,Kolkata,West Bengal,Regular,13,13,1231783.5,2025-08-21 12:22:22.237422,2026-07-31 08:48:48.125281,4,5,5,455,14,3,Loyal Customers
C004284,Melinda,Estrada,thomasmichael@example.org,Delhi,Delhi,Regular,6,8,470304.8,2025-08-21 20:46:57.100171,2026-08-07 01:23:08.785887,5,2,1,521,8,0,Loyal Customers
C002325,Tonya,Ferguson,hannafrank@example.net,Hyderabad,Telangana,Premium,22,8,642279.1,2025-08-22 04:34:44.420844,2026-07-22 19:02:20.077400,3,2,2,322,7,1,At Risk
C005775,Jenna,Anderson,paynekimberly@example.net,Lucknow,Uttar Pradesh,Regular,3,17,1283459.1,2025-08-22 04:50:30.510305,2026-08-10 06:28:28.361083,5,5,5,555,15,3,Loyal Customers
C001440,Lisa,Waters,andrea22@example.com,Bhubaneswar,Odisha,Regular,7,15,1024425.8,2025-08-23 20:42:00.745207,2026-08-06 09:10:46.602466,5,5,4,554,14,3,Loyal Customers
C005052,Leslie,Ross,stephenmcneil@example.org,Chennai,Tamil Nadu,Regular,54,13,1559402.5,2025-08-13 01:18:50.447304,2026-06-20 10:43:11.809918,2,5,5,255,12,3,Loyal Customers
C006371,Alejandra,Perez,djones@example.com,Kolkata,West Bengal,Regular,1,6,353891.15,2025-08-22 16:50:35.262352,2026-08-12 05:20:27.648276,5,1,1,511,7,0,Loyal Customers
C007469,Laura,Mckay,jasonthompson@example.net,Bhubaneswar,Odisha,Regular,8,11,1102112.25,2025-08-23 00:33:07.219872,2026-08-05 15:29:03.245432,5,4,5,545,14,3,Loyal Customers
C003710,Wendy,Russell,paynedominic@example.net,Jaipur,Rajasthan,Regular,42,11,988036.0,2025-08-15 03:30:33.534335,2026-07-02 07:41:08.148681,2,4,4,244,10,1,At Risk
C006164,Kristine,Miles,heather02@example.com,Chennai,Tamil Nadu,Regular,14,11,1261597.0,2025-08-26 13:42:00.205202,2026-07-30 01:37:38.842588,4,4,5,445,13,3,Loyal Customers
C008576,Brittany,Olson,whiteamy@example.org,Delhi,Delhi,Regular,20,12,671673.55,2025-08-25 21:19:07.295472,2026-07-24 16:24:58.190981,3,4,2,342,9,1,At Risk
C008996,Craig,Long,hneal@example.net,Lucknow,Uttar Pradesh,Regular,35,21,2096369.2,2025-08-27 18:25:59.319593,2026-07-09 00:36:30.261902,2,5,5,255,12,3,Loyal Customers
C007082,Susan,Smith,jjensen@example.com,Pune,Maharashtra,Regular,20,12,669250.4,2025-08-27 06:20:39.204392,2026-07-24 04:24:53.438934,3,4,2,342,9,1,At Risk
C006205,Nicholas,Evans,brewermarcus@example.com,Pune,Maharashtra,Regular,29,8,555204.45,2025-08-27 21:19:26.303663,2026-07-15 02:54:06.728467,3,2,2,322,7,1,At Risk
C009183,Alexis,Watts,bwarren@example.net,Chennai,Tamil Nadu,Regular,3,9,757335.7,2025-08-28 17:33:35.192151,2026-08-10 10:46:01.155611,5,3,3,533,11,0,Loyal Customers
C003355,Stacy,Jones,jamiejones@example.com,Kolkata,West Bengal,Budget,29,8,669058.2,2025-08-14 01:13:44.588245,2026-07-15 13:35:21.033210,3,2,2,322,7,1,At Risk
C000423,James,Hamilton,nathanhowe@example.com,Hyderabad,Telangana,Regular,58,7,441551.7,2025-08-30 05:23:18.721987,2026-06-16 06:35:31.725317,2,1,1,211,4,2,At Risk
C000970,Rose,Davis,crussell@example.net,Hyderabad,Telangana,Regular,6,17,1326454.95,2025-08-30 16:04:33.026730,2026-08-07 09:58:14.374943,5,5,5,555,15,3,Loyal Customers
C005248,Richard,Zhang,scott46@example.com,Lucknow,Uttar Pradesh,Premium,4,15,1376819.4,2025-08-31 05:28:43.589235,2026-08-09 16:43:16.345963,5,5,5,555,15,3,Loyal Customers
C008990,Jessica,Freeman,susanwalker@example.com,Lucknow,Uttar Pradesh,Regular,63,16,1880160.85,2025-08-15 09:38:28.955089,2026-06-11 02:22:26.773467,1,5,5,155,11,3,Loyal Customers
C008135,Julie,Washington,zmyers@example.net,Bhubaneswar,Odisha,Budget,29,12,879782.2,2025-09-01 07:50:47.898478,2026-07-15 20:14:48.632886,3,4,4,344,11,3,Loyal Customers
C003340,Patrick,Baker,fischerdanielle@example.org,Pune,Maharashtra,Regular,3,7,557073.3,2025-09-02 06:21:36.228962,2026-08-10 02:52:58.471784,5,1,2,512,8,0,Loyal Customers
C008265,Julie,Williams,jeffrey83@example.org,Kolkata,West Bengal,Regular,9,14,908102.0,2025-08-20 12:11:42.007020,2026-08-04 20:39:00.167401,4,5,4,454,13,3,Loyal Customers
C002366,John,Henderson,laurenrios@example.org,Mumbai,Maharashtra,Regular,17,16,1530572.6,2025-08-19 04:44:46.634866,2026-07-27 14:45:34.803348,4,5,5,455,14,3,Loyal Customers
C002008,Rhonda,Berry,mscott@example.net,Bhubaneswar,Odisha,Regular,5,8,515636.55,2025-08-23 02:02:28.393483,2026-08-08 00:30:44.658446,5,2,2,522,9,0,Loyal Customers
C007760,James,Mills,nkelly@example.net,Mumbai,Maharashtra,Budget,25,7,677532.3,2025-09-07 01:43:49.502295,2026-07-19 08:15:21.897218,3,1,2,312,6,1,At Risk
C001232,Cynthia,Delgado,beth04@example.net,Delhi,Delhi,Budget,41,8,911666.2,2025-09-01 11:10:31.698316,2026-07-03 01:17:36.142561,2,2,4,224,8,1,At Risk
C003884,Kelly,Chapman,christopher43@example.com,Hyderabad,Telangana,Premium,81,14,1032998.75,2025-09-10 14:10:39.582395,2026-05-24 17:18:22.799027,1,5,4,154,10,3,Loyal Customers
C000814,Heidi,Hood,cruzmary@example.net,Kolkata,West Bengal,Premium,20,10,737596.9,2025-09-01 13:32:26.503465,2026-07-24 11:46:23.943839,3,3,3,333,9,1,At Risk
C008715,Brian,Sullivan,margaret37@example.org,Chennai,Tamil Nadu,Regular,11,10,1380481.2,2025-08-21 05:11:22.458824,2026-08-02 00:03:30.818108,4,3,5,435,12,3,Loyal Customers
C009796,Jamie,Estrada,dennisgarcia@example.com,Jaipur,Rajasthan,Regular,60,10,1197557.1,2025-08-16 00:37:16.054360,2026-06-14 23:13:51.716317,1,3,5,135,9,1,At Risk
C009442,Justin,Cox,jeffery56@example.org,Jaipur,Rajasthan,Regular,17,11,1168732.2,2025-09-15 13:34:39.560795,2026-07-27 22:22:51.397713,4,4,5,445,13,3,Loyal Customers
C006884,Jessica,Winters,gortiz@example.com,Bhubaneswar,Odisha,Regular,84,13,1223067.75,2025-09-15 16:49:07.997479,2026-05-21 14:55:59.481594,1,5,5,155,11,3,Loyal Customers
C009451,Samantha,Perkins,evanstommy@example.net,Chennai,Tamil Nadu,Regular,45,7,692755.45,2025-09-16 22:51:57.559175,2026-06-29 01:22:13.489334,2,1,3,213,6,1,At Risk
C009423,Cathy,Conley,qramirez@example.com,Delhi,Delhi,Premium,65,8,219910.05,2025-09-17 05:47:11.248312,2026-06-09 02:43:09.217892,1,2,1,121,4,2,At Risk
C008373,Tanya,Mayer,lhill@example.org,Kolkata,West Bengal,Budget,35,7,455353.2,2025-09-19 07:43:08.245882,2026-07-09 07:15:57.861578,2,1,1,211,4,2,At Risk
C005601,Alexis,Dixon,kevin35@example.com,Bangalore,Karnataka,Budget,33,10,632147.45,2025-08-14 01:40:01.404014,2026-07-11 09:59:13.127531,3,3,2,332,8,1,At Risk
C004015,Kristine,Mcbride,susan93@example.com,Pune,Maharashtra,Regular,8,18,1547112.45,2025-08-14 04:59:45.203852,2026-08-05 05:03:35.030150,5,5,5,555,15,3,Loyal Customers
C004148,Erica,Peterson,khernandez@example.com,Bhubaneswar,Odisha,Budget,35,9,490958.3,2025-09-27 09:50:32.994329,2026-07-09 07:42:14.677346,2,3,1,231,6,1,At Risk
C001181,Martha,Johnson,rgriffin@example.org,Lucknow,Uttar Pradesh,Regular,59,9,627075.15,2025-09-27 16:14:14.504545,2026-06-15 05:58:34.679146,2,3,2,232,7,1,At Risk
C006072,David,Duncan,kirkjackson@example.com,Lucknow,Uttar Pradesh,Budget,178,11,1143092.75,2025-09-18 01:19:17.231572,2026-02-16 19:56:27.885878,1,4,5,145,10,1,At Risk
C009648,Patricia,Mason,gdoyle@example.org,Mumbai,Maharashtra,Regular,47,5,561165.75,2025-10-02 14:40:25.488254,2026-06-27 20:48:45.101251,2,1,2,212,5,2,At Risk
C002706,Bradley,Martinez,keithhernandez@example.org,Delhi,Delhi,Budget,12,11,452082.45,2025-09-07 23:27:19.564395,2026-08-01 22:34:09.644496,4,4,1,441,9,0,Loyal Customers
C004671,Anita,Fields,edwardharrison@example.com,Mumbai,Maharashtra,Regular,2,15,843363.5,2025-08-16 10:31:12.090720,2026-08-11 07:15:56.133561,5,5,3,553,13,0,Loyal Customers
C004613,Michael,Ball,conniejohnson@example.net,Pune,Maharashtra,Regular,12,16,1705303.8,2025-08-16 13:14:08.348483,2026-08-01 20:12:14.839348,4,5,5,455,14,3,Loyal Customers
C009236,Jane,Lutz,michellenichols@example.com,Lucknow,Uttar Pradesh,Regular,3,11,1012791.0,2025-08-19 09:28:36.245162,2026-08-10 19:21:06.744667,5,4,4,544,13,0,Loyal Customers
C006412,John,Larson,kevin33@example.net,Bangalore,Karnataka,Premium,8,10,873360.0,2025-08-22 06:56:39.225992,2026-08-05 10:24:12.182521,5,3,4,534,12,0,Loyal Customers
C004089,Danielle,Gonzalez,tonyamorris@example.net,Kolkata,West Bengal,Budget,5,8,352683.75,2025-08-22 19:59:48.335883,2026-08-08 08:23:47.342273,5,2,1,521,8,0,Loyal Customers
C001969,John,Ramsey,michael03@example.net,Mumbai,Maharashtra,Budget,173,5,426106.8,2025-08-23 05:06:26.103861,2026-02-21 20:18:16.858968,1,1,1,111,3,2,At Risk
C000443,Caitlin,Liu,sheila42@example.net,Mumbai,Maharashtra,Budget,21,8,613892.5,2025-08-23 17:01:15.492754,2026-07-23 06:30:52.650526,3,2,2,322,7,1,At Risk
C009121,Cynthia,Anderson,andersonangela@example.org,Kolkata,West Bengal,Regular,97,4,221490.15,2025-08-24 17:27:41.812618,2026-05-08 14:43:25.202052,1,1,1,111,3,2,At Risk
C000598,Joshua,Pacheco,nfreeman@example.net,Delhi,Delhi,Budget,31,12,652539.85,2025-08-22 02:07:34.252542,2026-07-13 14:38:06.382863,3,4,2,342,9,1,At Risk
C001095,Colin,Petersen,susandavis@example.org,Delhi,Delhi,Regular,25,13,1309549.85,2025-08-28 13:21:17.760777,2026-07-19 08:57:24.802448,3,5,5,355,13,3,Loyal Customers
C005416,Jessica,Leonard,jonathanrobinson@example.com,Lucknow,Uttar Pradesh,Budget,230,7,423186.8,2025-08-16 08:19:48.011880,2025-12-26 13:14:01.436414,1,1,1,111,3,2,At Risk
C001882,Wayne,Bridges,hornjeff@example.org,Bangalore,Karnataka,Regular,1,11,754917.65,2025-08-28 21:19:35.807758,2026-08-12 23:33:43.184231,5,4,3,543,12,0,Loyal Customers
C001849,Daniel,Rodriguez,gordonsabrina@example.net,Bhubaneswar,Odisha,Budget,14,12,1171058.45,2025-08-29 04:56:52.402124,2026-07-30 23:26:24.267842,4,4,5,445,13,3,Loyal Customers
C004764,Connie,Allen,nicole77@example.com,Hyderabad,Telangana,Budget,48,9,759853.05,2025-08-29 08:48:08.380883,2026-06-26 05:44:33.134731,2,3,3,233,8,1,At Risk
C002045,Jennifer,Jensen,haley42@example.org,Delhi,Delhi,Regular,33,9,1008292.05,2025-08-20 18:40:38.880388,2026-07-11 22:30:50.058500,3,3,4,334,10,1,At Risk
C003933,Tommy,Green,lauriereese@example.com,Kolkata,West Bengal,Regular,18,13,761360.35,2025-08-29 18:15:47.601476,2026-07-26 02:08:33.005130,4,5,3,453,12,3,Loyal Customers
C007024,Teresa,Mejia,greid@example.net,Kolkata,West Bengal,Budget,44,11,1611930.8,2025-08-30 02:50:53.190531,2026-06-30 21:52:17.971379,2,4,5,245,11,3,Loyal Customers
C003559,Robert,Stevens,hamptonsabrina@example.com,Bangalore,Karnataka,Regular,22,14,1266140.05,2025-08-29 00:34:04.244442,2026-07-22 14:34:16.556565,3,5,5,355,13,3,Loyal Customers
C002950,Debra,Huff,kristygomez@example.net,Jaipur,Rajasthan,Regular,24,12,1414230.55,2025-08-26 08:47:39.868598,2026-07-20 07:28:13.132931,3,4,5,345,12,3,Loyal Customers
C008793,Courtney,Booth,kimberly05@example.com,Bhubaneswar,Odisha,Regular,36,15,1757693.5,2025-08-13 03:35:29.889298,2026-07-08 18:33:50.204302,2,5,5,255,12,3,Loyal Customers
C000507,Derek,Jackson,watsontina@example.net,Hyderabad,Telangana,Regular,3,13,831544.85,2025-08-31 20:43:16.777967,2026-08-10 22:40:50.544505,5,5,3,553,13,0,Loyal Customers
C001313,Stacey,Morgan,ujohnston@example.org,Mumbai,Maharashtra,Regular,20,13,1021360.0,2025-08-18 05:26:40.036000,2026-07-24 07:13:05.059850,3,5,4,354,12,3,Loyal Customers
C009857,Rebecca,Huffman,perezmichelle@example.com,Bangalore,Karnataka,Budget,55,7,561100.7,2025-09-02 01:32:31.255512,2026-06-19 20:47:29.068490,2,1,2,212,5,1,At Risk
C006692,Kelly,Taylor,kennethgriffin@example.com,Bangalore,Karnataka,Budget,12,9,775904.65,2025-09-02 11:42:13.381333,2026-08-01 01:01:10.308703,4,3,3,433,10,0,Loyal Customers
C003198,Ashley,Burns,jacqueline69@example.net,Chennai,Tamil Nadu,Regular,63,8,773905.0,2025-08-26 08:31:53.779137,2026-06-11 01:19:22.415624,1,2,3,123,6,1,At Risk
C001798,Brenda,Meyer,pwilliams@example.org,Chennai,Tamil Nadu,Regular,7,11,768613.9,2025-09-04 06:11:24.510845,2026-08-06 14:20:53.028530,5,4,3,543,12,0,Loyal Customers
C005368,Matthew,Clarke,fstewart@example.org,Bangalore,Karnataka,Regular,34,13,657956.65,2025-09-04 13:53:56.468364,2026-07-10 18:18:23.123031,3,5,2,352,10,1,At Risk
C007312,John,Tucker,millerjohn@example.net,Bangalore,Karnataka,Budget,55,16,1201900.4,2025-08-16 22:57:33.658536,2026-06-19 01:04:52.358923,2,5,5,255,12,3,Loyal Customers
C001205,Randy,Ortiz,williamsjoseph@example.com,Bhubaneswar,Odisha,Premium,20,11,1232201.65,2025-09-05 02:36:04.125641,2026-07-24 13:10:29.754297,3,4,5,345,12,3,Loyal Customers
C001335,Erica,Cox,tburgess@example.org,Delhi,Delhi,Regular,93,8,692140.9,2025-09-05 10:23:51.446314,2026-05-12 06:35:14.445144,1,2,3,123,6,1,At Risk
C006748,Emily,Phillips,joshua96@example.net,Jaipur,Rajasthan,Budget,50,12,1603438.0,2025-09-05 13:38:19.882998,2026-06-24 12:39:27.815678,2,4,5,245,11,3,Loyal Customers
C005725,Lori,Briggs,danielle36@example.net,Jaipur,Rajasthan,Regular,17,11,1116151.6,2025-08-19 06:45:39.987399,2026-07-27 11:31:06.366663,4,4,5,445,13,3,Loyal Customers
C005491,Rebecca,Rogers,katie47@example.com,Bangalore,Karnataka,Budget,19,15,1196463.0,2025-08-16 23:18:35.111151,2026-07-25 07:55:17.469174,3,5,5,355,13,3,Loyal Customers
C004306,Garrett,Lambert,vsmith@example.com,Delhi,Delhi,Premium,6,6,513218.65,2025-09-06 20:44:13.802538,2026-08-07 07:10:02.754027,5,1,2,512,8,0,Loyal Customers
C004312,Randy,Sutton,ryan06@example.net,Bangalore,Karnataka,Premium,7,15,833071.8,2025-08-18 05:37:10.762307,2026-08-06 07:36:10.065700,5,5,3,553,13,3,Loyal Customers
C002148,Michele,Andrews,sandra33@example.net,Lucknow,Uttar Pradesh,Premium,25,15,1512741.25,2025-09-07 23:37:50.290702,2026-07-19 15:57:53.854738,3,5,5,355,13,3,Loyal Customers
C000944,Julie,Morales,amber46@example.com,Hyderabad,Telangana,Regular,14,7,477970.65,2025-08-17 02:43:34.274142,2026-07-30 07:29:48.173881,4,1,1,411,6,2,At Risk
C001210,William,Cox,charlestimothy@example.net,Delhi,Delhi,Budget,6,10,709446.65,2025-09-08 07:57:09.790297,2026-08-07 23:48:41.753217,5,3,3,533,11,0,Loyal Customers
C008530,James,Lang,whitejonathan@example.com,Chennai,Tamil Nadu,Regular,50,7,383543.95,2025-08-13 06:34:12.236522,2026-06-24 09:56:31.557915,2,1,1,211,4,2,At Risk
C005994,Francisco,Espinoza,christopher29@example.net,Delhi,Delhi,Budget,70,12,893035.9,2025-09-09 05:51:10.578705,2026-06-04 08:13:29.576095,1,4,4,144,9,1,At Risk
C008702,Madeline,Gardner,morrisshelly@example.net,Pune,Maharashtra,Regular,22,9,934957.25,2025-09-09 23:43:24.662046,2026-07-22 21:03:13.429934,3,3,4,334,10,1,At Risk
C007523,Brandy,Hoover,neaton@example.org,Bhubaneswar,Odisha,Regular,8,12,915119.4,2025-08-28 16:51:32.286922,2026-08-05 14:57:31.066510,5,4,4,544,13,0,Loyal Customers
C002477,Jamie,Jensen,christopher42@example.net,Mumbai,Maharashtra,Budget,51,7,742924.0,2025-09-02 00:39:57.623976,2026-06-23 03:22:09.817298,2,1,3,213,6,1,At Risk
C009437,David,Kaufman,meyerkenneth@example.org,Chennai,Tamil Nadu,Premium,182,9,515864.75,2025-09-04 23:05:49.599495,2026-02-12 12:08:02.548825,1,3,2,132,6,1,At Risk
C007368,Brooke,Vasquez,geoffreycohen@example.net,Jaipur,Rajasthan,Budget,39,9,614621.3,2025-09-04 00:40:16.632166,2026-07-05 03:34:34.592745,2,3,2,232,7,1,At Risk
C003447,Lauren,Burns,sean90@example.org,Hyderabad,Telangana,Budget,11,12,684254.75,2025-08-14 00:36:57.046170,2026-08-02 14:30:45.738457,4,4,3,443,11,0,Loyal Customers
C004318,Nicole,Love,kathy45@example.net,Pune,Maharashtra,Regular,12,12,942075.3,2025-09-09 01:28:22.421024,2026-08-01 07:24:51.818918,4,4,4,444,12,3,Loyal Customers
C006401,Michael,Hodges,davidjackson@example.com,Jaipur,Rajasthan,Budget,18,7,437172.75,2025-09-09 23:32:53.935739,2026-07-26 05:59:48.983889,4,1,1,411,6,2,At Risk
C005213,Angela,Flores,williamsantos@example.com,Lucknow,Uttar Pradesh,Regular,113,9,1404755.6,2025-09-10 07:04:55.166951,2026-04-22 18:00:36.936369,1,3,5,135,9,1,At Risk
C008315,Sean,Jimenez,yhorton@example.com,Kolkata,West Bengal,Regular,11,12,1439833.8,2025-09-09 08:02:34.657546,2026-08-02 22:39:34.511745,4,4,5,445,13,3,Loyal Customers
C009612,Jacob,Cain,beardtroy@example.org,Kolkata,West Bengal,Regular,1,16,1459817.5,2025-09-11 01:02:24.613446,2026-08-12 18:39:22.847628,5,5,5,555,15,3,Loyal Customers
C002514,Miguel,Ross,rgrimes@example.org,Pune,Maharashtra,Regular,34,13,1341615.8,2025-09-08 23:27:29.068490,2026-07-10 15:09:10.049500,3,5,5,355,13,3,Loyal Customers
C004988,Jessica,Yu,matthew57@example.com,Lucknow,Uttar Pradesh,Regular,104,9,288390.3,2025-08-23 04:45:24.651246,2026-05-01 08:13:21.800018,1,3,1,131,5,2,At Risk
C003004,Francisco,Lawrence,pbates@example.net,Lucknow,Uttar Pradesh,Regular,63,7,290220.3,2025-09-11 18:12:35.791557,2026-06-11 08:19:51.467914,1,1,1,111,3,2,At Risk
C000670,Shannon,Taylor,richardperkins@example.com,Mumbai,Maharashtra,Regular,66,6,603506.85,2025-08-22 10:42:39.841598,2026-06-08 00:36:50.998109,1,1,2,112,4,2,At Risk
C006597,Michael,Robertson,jamie07@example.com,Chennai,Tamil Nadu,Regular,30,13,1246594.1,2025-09-11 23:06:56.128161,2026-07-14 05:15:52.029520,3,5,5,355,13,3,Loyal Customers
C002171,Rachel,Andersen,pamelamahoney@example.org,Delhi,Delhi,Budget,2,17,1098138.8,2025-09-01 08:01:18.624786,2026-08-11 03:14:09.428494,5,5,5,555,15,3,Loyal Customers
C003532,Christine,Morgan,dferrell@example.com,Jaipur,Rajasthan,Premium,100,7,497931.05,2025-08-16 15:46:33.879938,2026-05-05 03:03:53.390333,1,1,1,111,3,2,At Risk
C007321,Matthew,Mullins,monica58@example.com,Delhi,Delhi,Regular,48,10,576567.65,2025-09-11 06:44:03.218432,2026-06-26 10:38:53.471334,2,3,2,232,7,1,At Risk
C009008,Jennifer,Gray,tara59@example.net,Mumbai,Maharashtra,Premium,10,12,958105.5,2025-08-14 01:50:32.130321,2026-08-03 01:01:29.316893,4,4,4,444,12,3,Loyal Customers
C007414,Francis,Chavez,christina76@example.net,Chennai,Tamil Nadu,Budget,7,10,513190.05,2025-09-13 01:13:14.347943,2026-08-06 02:10:17.550175,5,3,2,532,10,0,Loyal Customers
C008128,Lindsey,Cruz,brownchristopher@example.com,Bangalore,Karnataka,Regular,1,12,1383592.5,2025-09-15 16:54:23.360633,2026-08-12 11:59:55.247952,5,4,5,545,14,0,Loyal Customers
C002274,Leon,West,treid@example.org,Hyderabad,Telangana,Regular,20,9,810891.05,2025-09-16 01:13:42.860228,2026-07-24 01:52:27.907479,3,3,3,333,9,1,At Risk
C008721,Teresa,Rogers,richard34@example.net,Bhubaneswar,Odisha,Budget,92,16,1842324.65,2025-09-05 21:57:39.382593,2026-05-13 13:35:53.001530,1,5,5,155,11,3,Loyal Customers
C000438,Melinda,Hernandez,guerrerorenee@example.com,Jaipur,Rajasthan,Regular,6,8,586678.35,2025-09-03 10:44:33.890738,2026-08-07 15:03:05.437854,5,2,2,522,9,0,Loyal Customers
C001539,Christopher,Hopkins,zparker@example.net,Chennai,Tamil Nadu,Regular,38,11,844648.4,2025-08-26 02:44:59.810998,2026-07-06 11:54:03.596435,2,4,3,243,9,1,At Risk
C008012,Brenda,Freeman,uwhite@example.com,Delhi,Delhi,Regular,27,12,695245.6,2025-09-16 21:12:05.659256,2026-07-17 22:31:47.083070,3,4,3,343,10,1,At Risk
C007486,Tanya,Becker,rowlandshannon@example.org,Bangalore,Karnataka,Premium,43,9,792969.45,2025-08-27 20:53:09.487894,2026-07-01 16:16:04.233642,2,3,3,233,8,1,At Risk
C000746,Sierra,Bass,esingh@example.org,Delhi,Delhi,Premium,7,13,922218.05,2025-09-13 02:21:34.068940,2026-08-06 08:44:29.786697,5,5,4,554,14,3,Loyal Customers
C006402,Jennifer,Krause,ganderson@example.org,Hyderabad,Telangana,Regular,18,14,837490.3,2025-08-23 11:03:50.798307,2026-07-26 20:32:19.267392,4,5,3,453,12,3,Loyal Customers
C007546,James,Williams,bartlettnicholas@example.org,Pune,Maharashtra,Budget,31,5,369538.5,2025-08-29 14:29:46.985869,2026-07-13 11:28:53.309333,3,1,1,311,5,2,At Risk
C004995,Justin,Bryant,mckenzie26@example.com,Jaipur,Rajasthan,Regular,51,14,1313672.0,2025-08-27 12:28:34.625146,2026-06-23 12:39:18.311583,2,5,5,255,12,3,Loyal Customers
C007566,Thomas,Miller,ricejoshua@example.net,Jaipur,Rajasthan,Regular,26,9,686615.65,2025-09-19 05:21:13.440734,2026-07-18 09:44:33.566735,3,3,3,333,9,1,At Risk
C003000,Timothy,Caldwell,zavalaemma@example.org,Kolkata,West Bengal,Regular,15,9,616423.05,2025-09-01 11:26:17.787777,2026-07-29 03:22:36.601566,4,3,2,432,9,0,Loyal Customers
C009305,Kaylee,Gutierrez,kgutierrez@example.com,Jaipur,Rajasthan,Premium,1,17,1274779.7,2025-09-13 10:04:06.026460,2026-08-12 20:08:44.021240,5,5,5,555,15,3,Loyal Customers
C008282,Tracy,Moore,nhunter@example.com,Bangalore,Karnataka,Regular,37,8,991922.4,2025-08-28 08:47:58.876788,2026-07-07 11:38:27.011070,2,2,4,224,8,1,At Risk
C002505,Joseph,Gomez,lopezvictoria@example.com,Delhi,Delhi,Regular,46,15,1427577.85,2025-08-14 19:05:58.671586,2026-06-28 08:06:46.948069,2,5,5,255,12,3,Loyal Customers
C001722,Anthony,Anderson,mindysanders@example.com,Delhi,Delhi,Premium,52,12,1116579.05,2025-09-10 03:39:56.003960,2026-06-22 07:50:03.834038,2,4,5,245,11,3,Loyal Customers
C000799,William,Hernandez,pricerobert@example.org,Jaipur,Rajasthan,Budget,36,6,311799.95,2025-09-02 07:40:26.676266,2026-07-08 02:37:14.110341,2,1,1,211,4,2,At Risk
C007852,Grace,Bailey,paula37@example.net,Jaipur,Rajasthan,Regular,50,11,567601.6,2025-08-22 23:45:48.951489,2026-06-24 18:31:37.146971,2,4,2,242,8,1,At Risk
